DATA_ACTION_,IS_REFERENCED,MAPPING_ID,GROUP_ID,RULE_ID,INSERT_BY,UPDATE_BY,RECORD_USAGE,RUN_PRIORITY,INSERT_TIME,UPDATE_TIME
Unknown,false,1100009182970,10000000022018,351949274,10000000221009,1100007394851,5,2,2022-01-11 07:30:53.0,2022-01-26 16:31:59.0
Unknown,false,1100010233055,10000000194862,351949274,1100007394851,1100007394851,5,5,2022-01-20 14:53:20.0,2022-01-21 17:37:11.0
Unknown,false,1100010238198,1100003474966,351949274,1100007394851,1100007394851,5,1,2022-01-21 17:14:44.0,2022-01-21 17:14:44.0
Unknown,false,1100011455954,1100011455953,351949274,1100007394851,1100007394851,5,1,2022-02-17 04:01:01.0,2022-02-17 04:01:01.0
Unknown,false,1100011455968,1100011455967,351949274,1100007394851,1100007394851,5,1,2022-02-17 06:09:23.0,2022-02-17 06:09:23.0
Unknown,false,1100011455976,1100011455973,351949274,1100007394851,10000000221009,5,23,2022-02-17 06:24:02.0,2022-03-16 07:50:34.0
Unknown,false,1100011456003,1100011456002,351949274,1100007394851,1100007394851,5,1,2022-02-17 06:39:48.0,2022-02-17 06:39:48.0
Unknown,false,1100011456018,1100011456017,351949274,1100007394851,1100007394851,5,1,2022-02-17 06:50:57.0,2022-02-17 06:50:57.0
Unknown,false,1100011456027,1100011456017,351951471,1100007394851,1100007394851,5,1,2022-02-17 06:52:39.0,2022-02-17 06:52:39.0
Unknown,false,1100011456033,1100011456030,351949274,1100007394851,1100007394851,5,111,2022-02-17 06:55:18.0,2022-02-17 06:55:18.0
Unknown,false,1100011456055,1100011456052,351949274,1100007394851,1100007394851,5,1,2022-02-17 07:07:18.0,2022-02-17 07:07:18.0
Unknown,false,1100011489008,1100011498017,351949274,1100007394851,1100007394851,5,1,2022-02-18 09:37:59.0,2022-02-18 09:37:59.0
Unknown,false,1100011489015,1100011489012,351949274,1100007394851,1100007394851,5,1,2022-02-18 09:44:40.0,2022-02-18 09:44:40.0
Unknown,false,1100011498022,1100011498021,351949274,1100007394851,1100007394851,5,1,2022-02-18 09:38:33.0,2022-02-18 09:38:33.0
Unknown,false,1100011609959,1100011609956,351949274,1100007394851,1100007394851,5,1,2022-02-18 02:51:26.0,2022-02-18 02:51:26.0
Unknown,false,1100011609982,1100011609979,351949274,1100007394851,1100007394851,5,1,2022-02-18 02:56:31.0,2022-02-18 02:56:31.0
Unknown,false,1100011609988,1100011456009,351949274,1100007394851,1100007394851,5,1,2022-02-18 03:01:54.0,2022-02-18 03:01:54.0
Unknown,false,1100011646050,1100011646047,351949274,1100007394851,1100007394851,5,1,2022-02-21 12:06:52.0,2022-02-21 12:06:52.0
Unknown,false,1100011646052,1100011646047,351951471,1100007394851,1100007394851,5,2,2022-02-21 12:06:57.0,2022-02-21 12:06:57.0
Unknown,false,1100011689991,10000104534644,351949274,1100007394851,1100007394851,5,1,2022-02-21 11:27:32.0,2022-02-21 11:27:32.0
Unknown,false,1100011689997,1100011689996,351949274,1100007394851,1100007394851,5,2,2022-02-21 11:31:44.0,2022-02-21 11:33:31.0
Unknown,false,1100011690004,1100011689996,351951471,1100007394851,1100007394851,5,3,2022-02-21 12:00:55.0,2022-02-21 12:00:55.0
Unknown,false,1100011690010,1100011646056,351949274,1100007394851,1100007394851,5,1,2022-02-21 12:08:59.0,2022-02-21 12:08:59.0
Unknown,false,1100011690012,1100011646062,351949274,1100007394851,1100007394851,5,1,2022-02-21 12:10:27.0,2022-02-21 12:10:27.0
Unknown,false,1100011690014,1100011646062,351951471,1100007394851,1100007394851,5,2,2022-02-21 12:10:31.0,2022-02-21 12:10:31.0
Unknown,false,1100011690034,1100011690033,351951471,1100007394851,1100007394851,5,1,2022-02-21 15:53:26.0,2022-02-21 15:53:26.0
Unknown,false,1100012260966,1100012260965,351949274,1100007394851,1100007394851,5,1,2022-03-02 10:11:39.0,2022-03-02 10:11:39.0
Unknown,false,1100012260972,1100012260965,351951471,1100007394851,1100007394851,5,1,2022-03-02 10:11:56.0,2022-03-02 10:11:56.0
Unknown,false,1100012260981,1100012260980,351951471,1100007394851,1100007394851,5,1,2022-03-02 10:25:29.0,2022-03-02 10:25:29.0
Unknown,false,1100012260982,1100012260980,351949274,1100007394851,1100007394851,5,2,2022-03-02 10:25:44.0,2022-03-02 10:25:44.0
Unknown,false,1100012261010,1100012261009,351949274,1100007394851,1100007394851,5,1,2022-03-02 10:34:49.0,2022-03-02 10:34:49.0
Unknown,false,1100012261011,1100012261009,351951471,1100007394851,1100007394851,5,2,2022-03-02 10:34:49.0,2022-03-02 10:34:49.0
Unknown,false,1100012261022,1100012261021,351949274,1100007394851,1100007394851,5,1,2022-03-02 10:38:53.0,2022-03-02 10:38:53.0
Unknown,false,1100012261030,1100012261029,351949274,1100007394851,1100007394851,5,1,2022-03-02 10:48:26.0,2022-03-02 10:48:26.0
Unknown,false,1100012261036,1100012261029,351951471,1100007394851,1100007394851,5,2,2022-03-02 10:49:23.0,2022-03-02 10:49:23.0
Unknown,false,1100012261044,1100012261043,351949274,1100007394851,1100007394851,5,3,2022-03-02 10:50:50.0,2022-03-02 10:51:50.0
Unknown,false,1100012261045,1100012261043,351951471,1100007394851,1100007394851,5,2,2022-03-02 10:50:50.0,2022-03-02 10:50:50.0
Unknown,false,1100012261054,1100012261053,351949274,1100007394851,1100007394851,5,1,2022-03-02 10:54:20.0,2022-03-02 10:54:20.0
Unknown,false,1100012261055,1100012261053,351951471,1100007394851,1100007394851,5,2,2022-03-02 10:54:20.0,2022-03-02 10:54:20.0
Unknown,false,1100012261984,1100012261976,351951471,1100007394851,1100007394851,5,1,2022-03-02 10:21:45.0,2022-03-02 10:21:45.0
Unknown,false,1100012261991,1100012261989,351949274,1100007394851,1100007394851,5,2,2022-03-02 10:23:02.0,2022-03-02 10:23:02.0
Unknown,false,1100012262003,1100012262002,351949274,1100007394851,1100007394851,5,1,2022-03-02 10:27:51.0,2022-03-02 10:27:51.0
Unknown,false,1100012262004,1100012262002,351951471,1100007394851,1100007394851,5,2,2022-03-02 10:27:51.0,2022-03-02 10:27:51.0
Unknown,false,1100012262037,1100012262036,351949274,1100007394851,1100007394851,5,1,2022-03-02 11:03:52.0,2022-03-02 11:03:52.0
Unknown,false,1100013730976,10000104534644,351951471,10000000221001,10000000221001,5,9,2022-03-14 11:48:48.0,2022-03-14 11:48:48.0
Unknown,false,1100013749951,1100003474972,351949274,10000000221009,10000000221009,5,2147483647,2022-03-14 08:13:42.0,2022-03-14 08:13:42.0
Unknown,false,1100013749953,1100004595975,351949274,10000000221009,10000000221009,5,2147483647,2022-03-14 08:14:07.0,2022-03-14 08:14:07.0
Unknown,false,1100013749961,1100003532139,351949274,10000000221009,10000000221009,5,2147483647,2022-03-16 07:51:11.0,2022-03-16 07:51:11.0
Unknown,false,1100013749962,1100003532145,351949274,10000000221009,10000000221009,5,2147483647,2022-03-16 07:51:11.0,2022-03-16 07:51:11.0
Unknown,false,1100013749965,1100003743919,351949274,10000000221009,10000000221009,5,2147483647,2022-03-16 07:52:32.0,2022-03-16 07:52:32.0
Unknown,false,1100014402005,1100011455967,351951471,1100007394851,1100007394851,5,2,2022-03-29 16:59:56.0,2022-03-29 16:59:56.0
